DateTime,Open,High,Low,Close
2024-02-29 07:35:00,17612.7,17615.7,17610.2,17612.7
2024-02-29 07:40:00,17613.2,17625.2,17612.7,17622.7
2024-02-29 07:45:00,17618.2,17621.7,17615.2,17616.2
2024-02-29 07:50:00,17616.7,17620.7,17612.7,17617.7
2024-02-29 07:55:00,17617.2,17620.7,17616.7,17618.2
2024-02-29 08:00:00,17618.2,17641.7,17616.2,17635.7
2024-02-29 08:05:00,17636.2,17636.7,17618.7,17622.7
2024-02-29 08:10:00,17622.2,17635.2,17617.7,17633.7
2024-02-29 08:15:00,17633.2,17641.2,17627.7,17633.2
2024-02-29 08:20:00,17633.7,17649.7,17626.7,17646.7
2024-02-29 08:25:00,17646.2,17656.7,17638.7,17655.2
2024-02-29 08:30:00,17655.7,17657.7,17641.7,17642.7
2024-02-29 08:35:00,17643.2,17671.2,17638.2,17670.7
2024-02-29 08:40:00,17670.2,17681.2,17667.2,17678.7
2024-02-29 08:45:00,17678.2,17679.2,17668.2,17674.2
2024-02-29 08:50:00,17675.2,17690.7,17668.2,17689.2
2024-02-29 08:55:00,17689.7,17712.7,17686.2,17701.2
2024-02-29 09:00:00,17698.7,17700.7,17675.2,17676.2
2024-02-29 09:05:00,17676.7,17677.7,17659.2,17674.2
2024-02-29 09:10:00,17673.7,17685.2,17667.7,17672.7
2024-02-29 09:15:00,17673.2,17678.2,17669.2,17671.7
2024-02-29 09:20:00,17672.2,17677.2,17666.7,17673.7
2024-02-29 09:25:00,17673.2,17675.2,17662.2,17663.2
2024-02-29 09:30:00,17662.7,17670.2,17661.2,17664.2
2024-02-29 09:35:00,17664.7,17670.2,17662.2,17667.2
2024-02-29 09:40:00,17666.7,17674.2,17662.2,17673.7
2024-02-29 09:45:00,17674.2,17687.2,17672.2,17685.7
2024-02-29 09:50:00,17685.2,17687.7,17679.2,17681.7
2024-02-29 09:55:00,17681.2,17684.2,17677.2,17682.2
2024-02-29 10:00:00,17681.7,17686.2,17677.2,17682.2
2024-02-29 10:05:00,17682.7,17683.2,17669.2,17672.2
2024-02-29 10:10:00,17673.2,17678.2,17670.7,17670.7
2024-02-29 10:15:00,17671.2,17675.2,17665.2,17671.2
2024-02-29 10:20:00,17671.7,17682.7,17669.2,17681.7
2024-02-29 10:25:00,17682.2,17685.2,17679.2,17680.2
