DateTime,Open,High,Low,Close
2024-09-02 07:30:13,18917.2,18917.7,18917.2,18917.7
2024-09-02 07:30:14,18917.2,18917.2,18916.7,18916.7
2024-09-02 07:30:15,18916.2,18916.2,18915.7,18915.7
2024-09-02 07:30:18,18917.7,18917.7,18917.7,18917.7
2024-09-02 07:30:19,18917.2,18917.2,18917.2,18917.2
2024-09-02 07:30:20,18917.7,18917.7,18917.7,18917.7
2024-09-02 07:30:21,18917.2,18917.2,18915.7,18915.7
2024-09-02 07:30:22,18916.2,18916.2,18915.7,18915.7
2024-09-02 07:30:25,18916.2,18916.2,18915.7,18915.7
2024-09-02 07:30:26,18916.2,18916.2,18916.2,18916.2
2024-09-02 07:30:27,18915.7,18916.2,18915.7,18916.2
2024-09-02 07:30:28,18915.7,18915.7,18915.7,18915.7
2024-09-02 07:30:35,18915.2,18915.7,18915.2,18915.7
2024-09-02 07:30:40,18915.2,18915.2,18915.2,18915.2
2024-09-02 07:30:41,18915.7,18915.7,18915.7,18915.7
2024-09-02 07:30:42,18916.2,18916.2,18915.7,18915.7
2024-09-02 07:30:48,18915.2,18915.7,18915.2,18915.7
2024-09-02 07:30:52,18915.2,18915.2,18915.2,18915.2
2024-09-02 07:30:53,18915.7,18915.7,18915.7,18915.7
2024-09-02 07:30:54,18915.2,18915.2,18915.2,18915.2
2024-09-02 07:30:58,18914.7,18914.7,18914.7,18914.7
2024-09-02 07:30:59,18914.2,18914.7,18914.2,18914.7
2024-09-02 07:31:00,18915.2,18915.7,18915.2,18915.2
2024-09-02 07:31:01,18914.7,18914.7,18914.7,18914.7
2024-09-02 07:31:07,18915.2,18915.2,18914.7,18914.7
2024-09-02 07:31:11,18915.2,18915.2,18914.7,18914.7
2024-09-02 07:31:17,18914.2,18915.7,18914.2,18915.7
2024-09-02 07:31:18,18916.2,18916.7,18916.2,18916.7
2024-09-02 07:31:20,18916.2,18916.2,18915.7,18915.7
2024-09-02 07:31:30,18916.2,18916.2,18916.2,18916.2
2024-09-02 07:31:32,18915.7,18915.7,18915.7,18915.7
2024-09-02 07:31:41,18916.2,18916.2,18916.2,18916.2
2024-09-02 07:31:51,18916.7,18916.7,18916.7,18916.7
2024-09-02 07:32:00,18916.2,18916.7,18916.2,18916.7
