DateTime,Open,High,Low,Close
2024-01-22 07:30:08,16682.4,16682.9,16682.4,16682.4
2024-01-22 07:30:10,16682.9,16682.9,16682.4,16682.4
2024-01-22 07:30:15,16681.9,16682.4,16681.9,16682.4
2024-01-22 07:30:16,16681.9,16682.4,16681.9,16682.4
2024-01-22 07:30:19,16682.9,16682.9,16682.4,16682.4
2024-01-22 07:30:20,16682.9,16682.9,16682.4,16682.4
2024-01-22 07:30:22,16682.9,16682.9,16682.9,16682.9
2024-01-22 07:30:30,16682.4,16682.4,16682.4,16682.4
2024-01-22 07:30:31,16681.9,16681.9,16681.9,16681.9
2024-01-22 07:30:32,16681.4,16681.4,16681.4,16681.4
2024-01-22 07:30:38,16681.9,16681.9,16681.9,16681.9
2024-01-22 07:30:39,16681.4,16681.4,16681.4,16681.4
2024-01-22 07:30:40,16680.9,16681.4,16680.9,16681.4
2024-01-22 07:30:41,16680.9,16680.9,16680.9,16680.9
2024-01-22 07:30:42,16680.4,16683.4,16680.4,16683.4
2024-01-22 07:30:44,16682.9,16683.4,16682.9,16683.4
2024-01-22 07:30:47,16683.9,16683.9,16683.4,16683.4
2024-01-22 07:30:48,16682.9,16682.9,16681.9,16681.9
2024-01-22 07:30:49,16682.4,16683.9,16682.4,16683.9
2024-01-22 07:30:51,16683.4,16683.4,16683.4,16683.4
2024-01-22 07:30:58,16683.9,16684.9,16683.9,16684.9
2024-01-22 07:31:00,16685.9,16687.4,16685.9,16687.4
2024-01-22 07:31:03,16686.9,16687.9,16686.9,16687.9
2024-01-22 07:31:04,16687.4,16687.4,16687.4,16687.4
2024-01-22 07:31:06,16687.9,16687.9,16687.9,16687.9
2024-01-22 07:31:08,16688.4,16688.4,16687.9,16687.9
2024-01-22 07:31:11,16687.4,16687.9,16687.4,16687.9
2024-01-22 07:31:12,16687.4,16687.4,16686.9,16686.9
2024-01-22 07:31:15,16687.9,16687.9,16687.9,16687.9
2024-01-22 07:31:21,16687.4,16687.9,16687.4,16687.4
2024-01-22 07:31:22,16685.9,16686.4,16685.9,16685.9
2024-01-22 07:31:29,16686.4,16686.4,16686.4,16686.4
2024-01-22 07:31:30,16686.9,16686.9,16686.9,16686.9
2024-01-22 07:31:33,16687.9,16687.9,16687.9,16687.9
2024-01-22 07:32:09,16687.4,16687.4,16687.4,16687.4
2024-01-22 07:32:10,16687.9,16687.9,16687.9,16687.9
2024-01-22 07:32:12,16687.4,16687.4,16687.4,16687.4
2024-01-22 07:32:15,16686.9,16687.9,16686.9,16687.9
2024-01-22 07:32:16,16687.4,16687.4,16687.4,16687.4
2024-01-22 07:32:18,16687.9,16687.9,16687.9,16687.9
2024-01-22 07:32:37,16687.4,16687.4,16686.9,16687.4
2024-01-22 07:32:38,16687.9,16687.9,16687.4,16687.4
2024-01-22 07:32:39,16686.9,16686.9,16686.4,16686.4
2024-01-22 07:32:41,16685.9,16686.9,16685.9,16686.9
2024-01-22 07:32:50,16687.4,16687.9,16687.4,16687.9
2024-01-22 07:32:52,16687.4,16687.4,16686.9,16686.9
2024-01-22 07:32:53,16687.4,16687.4,16687.4,16687.4
2024-01-22 07:32:57,16687.9,16687.9,16687.9,16687.9
2024-01-22 07:33:01,16687.4,16687.9,16687.4,16687.9
2024-01-22 07:33:02,16687.4,16687.4,16687.4,16687.4
2024-01-22 07:33:04,16687.9,16687.9,16687.4,16687.4
2024-01-22 07:33:05,16687.9,16687.9,16687.9,16687.9
2024-01-22 07:33:06,16687.4,16687.4,16687.4,16687.4
2024-01-22 07:33:07,16687.9,16687.9,16687.4,16687.4
2024-01-22 07:33:12,16686.9,16687.4,16686.9,16687.4
2024-01-22 07:33:15,16687.9,16687.9,16687.4,16687.4
2024-01-22 07:33:17,16686.9,16686.9,16686.9,16686.9
2024-01-22 07:33:18,16687.4,16687.9,16687.4,16687.9
2024-01-22 07:33:19,16687.4,16687.4,16687.4,16687.4
2024-01-22 07:33:24,16686.9,16686.9,16686.9,16686.9
2024-01-22 07:33:25,16687.4,16687.4,16687.4,16687.4
2024-01-22 07:33:26,16686.9,16687.4,16686.9,16687.4
2024-01-22 07:33:27,16686.9,16686.9,16686.4,16686.4
2024-01-22 07:33:28,16685.9,16685.9,16685.9,16685.9
2024-01-22 07:33:29,16685.4,16685.4,16685.4,16685.4
2024-01-22 07:33:31,16685.9,16685.9,16685.4,16685.4
2024-01-22 07:33:32,16685.9,16686.9,16685.9,16686.9
2024-01-22 07:33:33,16686.4,16686.9,16686.4,16686.9
2024-01-22 07:33:38,16686.4,16686.9,16686.4,16686.9
2024-01-22 07:33:39,16686.4,16686.9,16686.4,16686.4
2024-01-22 07:33:41,16686.9,16686.9,16686.4,16686.4
2024-01-22 07:33:42,16686.9,16686.9,16686.4,16686.9
2024-01-22 07:33:44,16686.4,16686.9,16686.4,16686.9
2024-01-22 07:33:45,16686.4,16686.4,16686.4,16686.4
2024-01-22 07:33:46,16686.9,16686.9,16686.9,16686.9
2024-01-22 07:33:47,16686.4,16686.4,16686.4,16686.4
2024-01-22 07:33:48,16685.9,16686.9,16685.9,16686.9
2024-01-22 07:33:51,16686.4,16686.4,16685.9,16685.9
2024-01-22 07:33:52,16685.4,16685.9,16684.9,16685.9
2024-01-22 07:33:53,16685.4,16685.9,16685.4,16685.9
2024-01-22 07:33:54,16685.4,16685.4,16685.4,16685.4
2024-01-22 07:33:58,16685.9,16685.9,16685.4,16685.4
2024-01-22 07:34:00,16684.9,16684.9,16683.9,16684.4
2024-01-22 07:34:01,16684.9,16684.9,16684.9,16684.9
2024-01-22 07:34:09,16685.4,16685.9,16685.4,16685.9
2024-01-22 07:34:10,16685.4,16685.4,16685.4,16685.4
2024-01-22 07:34:13,16684.9,16685.4,16684.9,16685.4
2024-01-22 07:34:15,16685.9,16685.9,16685.9,16685.9
2024-01-22 07:34:21,16684.9,16684.9,16684.9,16684.9
2024-01-22 07:34:22,16684.4,16684.4,16683.9,16683.9
2024-01-22 07:34:24,16684.4,16684.4,16683.9,16683.9
2024-01-22 07:34:25,16684.4,16684.4,16684.4,16684.4
2024-01-22 07:34:26,16683.9,16683.9,16683.9,16683.9
2024-01-22 07:34:27,16683.4,16683.4,16683.4,16683.4
2024-01-22 07:34:30,16683.9,16683.9,16683.9,16683.9
2024-01-22 07:34:32,16683.4,16683.4,16683.4,16683.4
2024-01-22 07:34:33,16683.9,16684.4,16683.9,16684.4
2024-01-22 07:34:36,16683.9,16683.9,16683.9,16683.9
2024-01-22 07:34:37,16684.4,16684.4,16683.9,16683.9
2024-01-22 07:34:41,16683.4,16683.4,16682.9,16682.9
2024-01-22 07:34:42,16683.4,16683.4,16683.4,16683.4
2024-01-22 07:34:44,16683.9,16683.9,16683.4,16683.9
2024-01-22 07:34:45,16683.4,16683.9,16683.4,16683.9
2024-01-22 07:34:50,16684.4,16684.4,16684.4,16684.4
2024-01-22 07:34:52,16683.9,16683.9,16683.9,16683.9
2024-01-22 07:34:53,16683.4,16683.4,16682.9,16682.9
2024-01-22 07:34:58,16682.4,16682.9,16682.4,16682.9
2024-01-22 07:34:59,16683.4,16683.4,16683.4,16683.4
2024-01-22 07:35:00,16683.9,16683.9,16683.9,16683.9
