DateTime,Open,High,Low,Close
2024-09-02 07:30:20,18916.2,18916.2,18915.7,18915.7
2024-09-02 07:30:30,18915.2,18915.7,18915.2,18915.7
2024-09-02 07:30:40,18915.2,18916.2,18915.2,18915.7
2024-09-02 07:30:50,18915.2,18915.7,18914.2,18914.7
2024-09-02 07:31:00,18915.2,18915.7,18914.7,18914.7
2024-09-02 07:31:10,18915.2,18916.7,18914.2,18916.7
2024-09-02 07:31:20,18916.2,18916.2,18915.7,18915.7
2024-09-02 07:31:30,18916.2,18916.2,18915.7,18915.7
2024-09-02 07:31:40,18916.2,18916.2,18916.2,18916.2
2024-09-02 07:31:50,18916.7,18916.7,18916.7,18916.7
2024-09-02 07:32:00,18916.2,18916.7,18915.2,18916.7
2024-09-02 07:32:10,18916.2,18916.7,18915.7,18915.7
2024-09-02 07:32:30,18916.2,18916.7,18916.2,18916.7
2024-09-02 07:32:40,18916.2,18916.2,18915.7,18915.7
2024-09-02 07:32:50,18916.2,18916.7,18912.7,18914.2
2024-09-02 07:33:00,18913.7,18915.7,18913.7,18914.7
2024-09-02 07:33:10,18915.2,18915.7,18914.7,18915.7
2024-09-02 07:33:20,18915.2,18916.2,18914.7,18915.7
2024-09-02 07:33:30,18916.2,18916.2,18915.2,18915.2
2024-09-02 07:33:40,18916.2,18917.7,18916.2,18917.7
2024-09-02 07:33:50,18918.2,18918.2,18915.2,18915.7
2024-09-02 07:34:00,18913.7,18914.7,18913.7,18913.7
2024-09-02 07:34:10,18914.2,18914.7,18914.2,18914.7
2024-09-02 07:34:20,18914.2,18914.7,18913.7,18913.7
2024-09-02 07:34:30,18913.2,18913.7,18913.2,18913.7
2024-09-02 07:34:40,18914.2,18914.2,18913.7,18913.7
2024-09-02 07:34:50,18914.2,18914.2,18913.2,18914.2
2024-09-02 07:35:00,18913.7,18915.7,18913.7,18915.7
2024-09-02 07:35:10,18915.2,18916.7,18915.2,18915.7
2024-09-02 07:35:20,18916.2,18916.7,18915.7,18916.7
2024-09-02 07:35:30,18917.2,18917.7,18916.7,18917.7
2024-09-02 07:35:40,18917.2,18917.7,18916.7,18917.2
2024-09-02 07:35:50,18916.7,18916.7,18916.2,18916.7
2024-09-02 07:36:00,18914.7,18915.7,18914.7,18915.7
2024-09-02 07:36:10,18915.2,18915.7,18914.7,18914.7
2024-09-02 07:36:20,18914.2,18915.2,18914.2,18915.2
2024-09-02 07:36:30,18915.7,18918.7,18915.7,18917.7
2024-09-02 07:36:40,18917.2,18918.7,18917.2,18918.7
2024-09-02 07:36:50,18918.2,18918.7,18918.2,18918.7
2024-09-02 07:37:00,18919.2,18919.7,18918.7,18918.7
2024-09-02 07:37:10,18919.2,18919.7,18918.2,18919.7
2024-09-02 07:37:20,18919.2,18919.2,18917.7,18918.7
2024-09-02 07:37:30,18919.2,18919.7,18919.2,18919.7
