DateTime,Open,High,Low,Close
2024-02-28 07:31:00,17576.9,17580.9,17576.9,17580.4
2024-02-28 07:32:00,17579.9,17581.4,17577.9,17579.4
2024-02-28 07:33:00,17578.9,17580.9,17578.9,17580.4
2024-02-28 07:34:00,17580.9,17584.9,17579.9,17584.4
2024-02-28 07:35:00,17583.9,17583.9,17582.4,17583.4
2024-02-28 07:36:00,17582.9,17583.9,17582.4,17582.4
2024-02-28 07:37:00,17581.9,17582.4,17580.4,17581.9
2024-02-28 07:38:00,17580.4,17580.4,17578.9,17579.9
2024-02-28 07:39:00,17580.4,17581.4,17577.9,17578.4
2024-02-28 07:40:00,17578.9,17579.4,17578.4,17578.4
2024-02-28 07:41:00,17577.9,17580.4,17577.9,17580.4
2024-02-28 07:42:00,17579.9,17581.4,17578.9,17580.4
2024-02-28 07:43:00,17580.9,17580.9,17578.9,17578.9
2024-02-28 07:44:00,17577.4,17580.4,17577.4,17579.9
2024-02-28 07:45:00,17580.4,17581.9,17577.4,17580.9
2024-02-28 07:46:00,17580.4,17581.9,17580.4,17580.9
2024-02-28 07:47:00,17581.4,17586.9,17581.4,17586.4
2024-02-28 07:48:00,17586.9,17588.4,17586.4,17586.9
2024-02-28 07:49:00,17587.4,17590.9,17585.9,17590.9
2024-02-28 07:50:00,17591.9,17592.9,17591.4,17592.9
2024-02-28 07:51:00,17592.4,17593.9,17590.9,17593.4
2024-02-28 07:52:00,17593.9,17595.9,17593.9,17594.9
2024-02-28 07:53:00,17594.4,17594.4,17592.4,17592.4
2024-02-28 07:54:00,17592.9,17592.9,17590.4,17590.9
2024-02-28 07:55:00,17591.4,17591.9,17590.9,17590.9
2024-02-28 07:56:00,17591.4,17591.9,17590.9,17591.4
2024-02-28 07:57:00,17590.9,17592.9,17590.9,17592.9
2024-02-28 07:58:00,17593.4,17596.4,17592.9,17594.4
2024-02-28 07:59:00,17594.9,17594.9,17585.9,17586.4
2024-02-28 08:00:00,17586.4,17590.4,17559.4,17561.4
2024-02-28 08:01:00,17561.9,17568.9,17555.4,17556.9
2024-02-28 08:02:00,17556.4,17563.9,17556.4,17560.4
2024-02-28 08:03:00,17560.9,17564.4,17557.9,17562.4
2024-02-28 08:04:00,17562.9,17565.9,17558.9,17561.9
2024-02-28 08:05:00,17561.4,17570.9,17561.4,17569.4
2024-02-28 08:06:00,17568.9,17570.9,17565.9,17567.4
2024-02-28 08:07:00,17567.9,17569.9,17566.9,17568.9
2024-02-28 08:08:00,17568.4,17571.4,17567.4,17568.9
2024-02-28 08:09:00,17569.4,17571.9,17565.9,17571.9
2024-02-28 08:10:00,17571.4,17571.4,17563.9,17566.4
2024-02-28 08:11:00,17566.9,17569.4,17560.9,17563.4
2024-02-28 08:12:00,17562.9,17566.4,17559.9,17565.4
2024-02-28 08:13:00,17565.9,17567.9,17564.4,17565.9
2024-02-28 08:14:00,17565.4,17565.9,17561.9,17564.9
2024-02-28 08:15:00,17565.4,17569.9,17562.4,17569.9
2024-02-28 08:16:00,17570.4,17572.9,17569.9,17570.4
2024-02-28 08:17:00,17569.9,17576.9,17568.9,17574.4
2024-02-28 08:18:00,17574.9,17575.9,17570.9,17575.4
2024-02-28 08:19:00,17574.9,17575.9,17572.4,17575.9
2024-02-28 08:20:00,17575.4,17576.9,17569.9,17573.4
2024-02-28 08:21:00,17573.9,17574.9,17569.9,17571.9
2024-02-28 08:22:00,17570.9,17570.9,17565.9,17569.9
2024-02-28 08:23:00,17569.4,17570.9,17568.4,17568.9
2024-02-28 08:24:00,17569.4,17570.4,17565.9,17567.9
2024-02-28 08:25:00,17567.4,17568.9,17565.4,17568.4
2024-02-28 08:26:00,17567.9,17570.9,17566.9,17570.9
2024-02-28 08:27:00,17570.4,17571.9,17565.9,17570.9
2024-02-28 08:28:00,17569.9,17570.9,17566.9,17568.9
2024-02-28 08:29:00,17567.9,17570.9,17567.9,17569.9
2024-02-28 08:30:00,17570.4,17572.4,17567.9,17568.9
2024-02-28 08:31:00,17568.4,17569.9,17563.4,17564.4
2024-02-28 08:32:00,17563.9,17570.4,17563.9,17569.4
2024-02-28 08:33:00,17569.9,17569.9,17567.4,17568.9
2024-02-28 08:34:00,17569.4,17570.9,17567.9,17568.9
2024-02-28 08:35:00,17569.4,17574.9,17569.4,17574.4
2024-02-28 08:36:00,17574.9,17578.9,17573.9,17577.4
2024-02-28 08:37:00,17576.9,17580.4,17576.9,17579.4
2024-02-28 08:38:00,17578.9,17582.9,17577.4,17581.9
2024-02-28 08:39:00,17581.4,17584.4,17579.4,17582.9
2024-02-28 08:40:00,17583.9,17584.9,17581.9,17582.4
2024-02-28 08:41:00,17581.9,17586.9,17581.9,17586.9
2024-02-28 08:42:00,17586.4,17589.9,17584.4,17586.9
2024-02-28 08:43:00,17587.4,17589.9,17586.9,17587.9
2024-02-28 08:44:00,17588.4,17590.9,17588.4,17588.9
2024-02-28 08:45:00,17589.4,17590.9,17585.9,17585.9
2024-02-28 08:46:00,17586.9,17588.9,17585.9,17588.9
2024-02-28 08:47:00,17588.4,17589.4,17584.4,17585.4
2024-02-28 08:48:00,17584.9,17590.9,17584.9,17590.9
2024-02-28 08:49:00,17590.4,17590.4,17586.9,17587.9
2024-02-28 08:50:00,17588.4,17591.9,17588.4,17590.9
2024-02-28 08:51:00,17590.4,17592.9,17588.4,17588.4
2024-02-28 08:52:00,17587.9,17588.9,17581.9,17584.9
2024-02-28 08:53:00,17584.4,17585.9,17580.9,17584.9
2024-02-28 08:54:00,17584.4,17585.4,17582.4,17582.9
2024-02-28 08:55:00,17582.4,17586.4,17581.9,17584.9
2024-02-28 08:56:00,17585.4,17586.9,17581.9,17583.9
2024-02-28 08:57:00,17583.4,17584.9,17580.9,17582.9
2024-02-28 08:58:00,17583.4,17584.4,17580.9,17580.9
2024-02-28 08:59:00,17581.4,17581.4,17576.9,17580.9
2024-02-28 09:00:00,17581.4,17585.9,17578.9,17585.9
2024-02-28 09:01:00,17585.4,17588.9,17584.9,17587.9
2024-02-28 09:02:00,17587.4,17591.9,17586.9,17591.9
2024-02-28 09:03:00,17591.4,17592.9,17587.9,17587.9
2024-02-28 09:04:00,17588.4,17594.9,17587.9,17594.4
2024-02-28 09:05:00,17594.9,17598.4,17594.4,17598.4
2024-02-28 09:06:00,17597.9,17598.4,17590.9,17590.9
2024-02-28 09:07:00,17590.4,17594.9,17590.4,17593.4
2024-02-28 09:08:00,17592.9,17594.9,17592.9,17594.4
2024-02-28 09:09:00,17593.9,17594.9,17589.9,17590.4
2024-02-28 09:10:00,17589.9,17594.9,17589.9,17594.9
2024-02-28 09:11:00,17594.4,17601.4,17592.9,17600.9
2024-02-28 09:12:00,17600.4,17601.9,17598.4,17600.4
2024-02-28 09:13:00,17600.9,17601.9,17598.9,17598.9
2024-02-28 09:14:00,17597.9,17600.9,17596.9,17598.9
2024-02-28 09:15:00,17599.4,17601.9,17597.9,17597.9
2024-02-28 09:16:00,17597.4,17600.4,17594.9,17599.9
2024-02-28 09:17:00,17599.4,17607.4,17599.4,17604.9
2024-02-28 09:18:00,17604.4,17604.9,17599.9,17601.4
2024-02-28 09:19:00,17601.9,17601.9,17596.4,17596.4
2024-02-28 09:20:00,17595.9,17597.4,17593.9,17596.4
2024-02-28 09:21:00,17596.9,17596.9,17591.9,17591.9
2024-02-28 09:22:00,17590.9,17595.9,17590.9,17595.9
2024-02-28 09:23:00,17596.4,17596.4,17591.9,17592.9
2024-02-28 09:24:00,17592.4,17596.4,17591.9,17595.9
2024-02-28 09:25:00,17596.9,17598.4,17594.4,17594.9
2024-02-28 09:26:00,17594.4,17594.4,17588.9,17590.9
2024-02-28 09:27:00,17590.4,17590.4,17583.9,17584.9
2024-02-28 09:28:00,17585.4,17585.9,17581.9,17583.9
2024-02-28 09:29:00,17584.4,17586.4,17582.9,17585.9
2024-02-28 09:30:00,17586.4,17586.4,17580.9,17584.9
2024-02-28 09:31:00,17585.4,17590.9,17584.9,17586.9
2024-02-28 09:32:00,17587.4,17589.4,17583.4,17584.4
2024-02-28 09:33:00,17584.9,17584.9,17580.9,17581.4
2024-02-28 09:34:00,17581.9,17584.9,17580.4,17581.4
2024-02-28 09:35:00,17580.9,17583.9,17578.9,17583.9
2024-02-28 09:36:00,17584.4,17588.9,17582.4,17586.9
2024-02-28 09:37:00,17587.4,17587.9,17583.4,17584.4
2024-02-28 09:38:00,17583.9,17585.9,17582.4,17584.9
2024-02-28 09:39:00,17583.9,17585.9,17582.4,17585.4
2024-02-28 09:40:00,17585.9,17587.9,17584.4,17585.4
2024-02-28 09:41:00,17584.9,17585.4,17577.4,17578.4
2024-02-28 09:42:00,17578.9,17582.9,17578.4,17580.9
2024-02-28 09:43:00,17580.4,17580.9,17577.9,17578.9
2024-02-28 09:44:00,17578.4,17578.9,17573.9,17574.4
2024-02-28 09:45:00,17573.9,17576.9,17572.9,17576.9
2024-02-28 09:46:00,17576.4,17579.9,17574.9,17578.9
2024-02-28 09:47:00,17579.4,17579.4,17574.9,17575.9
2024-02-28 09:48:00,17576.4,17576.9,17571.9,17572.9
2024-02-28 09:49:00,17572.4,17574.9,17571.9,17574.9
2024-02-28 09:50:00,17574.4,17578.9,17572.9,17578.4
2024-02-28 09:51:00,17578.9,17579.9,17576.9,17579.4
2024-02-28 09:52:00,17578.9,17579.9,17577.9,17578.9
2024-02-28 09:53:00,17578.4,17578.4,17573.9,17574.9
2024-02-28 09:54:00,17575.4,17575.4,17571.4,17573.4
2024-02-28 09:55:00,17572.9,17575.9,17572.4,17575.9
2024-02-28 09:56:00,17576.4,17579.4,17573.9,17578.9
2024-02-28 09:57:00,17578.4,17578.4,17574.9,17575.4
2024-02-28 09:58:00,17574.9,17574.9,17571.9,17574.4
2024-02-28 09:59:00,17573.9,17574.4,17570.4,17572.4
2024-02-28 10:00:00,17571.9,17575.9,17570.9,17575.9
2024-02-28 10:01:00,17576.4,17577.4,17570.9,17576.9
2024-02-28 10:02:00,17577.4,17581.9,17576.9,17578.9
2024-02-28 10:03:00,17578.4,17578.9,17573.4,17573.9
2024-02-28 10:04:00,17574.4,17574.9,17572.9,17573.9
2024-02-28 10:05:00,17574.4,17576.4,17573.9,17575.4
2024-02-28 10:06:00,17575.9,17578.9,17574.4,17578.4
2024-02-28 10:07:00,17578.9,17581.9,17577.9,17580.9
2024-02-28 10:08:00,17581.4,17581.9,17579.9,17581.9
2024-02-28 10:09:00,17582.4,17583.4,17573.4,17574.9
2024-02-28 10:10:00,17573.9,17575.4,17571.9,17572.9
2024-02-28 10:11:00,17572.4,17573.9,17570.4,17571.9
2024-02-28 10:12:00,17571.4,17571.9,17566.9,17566.9
2024-02-28 10:13:00,17566.4,17566.9,17564.9,17564.9
2024-02-28 10:14:00,17563.9,17568.9,17562.9,17567.9
2024-02-28 10:15:00,17567.4,17567.9,17565.4,17566.4
2024-02-28 10:16:00,17566.9,17568.4,17563.9,17567.9
2024-02-28 10:17:00,17567.4,17573.4,17566.4,17572.9
2024-02-28 10:18:00,17572.4,17574.9,17571.9,17573.9
2024-02-28 10:19:00,17574.4,17574.4,17570.9,17571.9
2024-02-28 10:20:00,17572.4,17575.9,17572.4,17574.9
2024-02-28 10:21:00,17575.9,17578.9,17574.9,17576.9
2024-02-28 10:22:00,17577.4,17577.9,17575.9,17577.9
2024-02-28 10:23:00,17578.4,17580.4,17574.9,17575.9
2024-02-28 10:24:00,17576.4,17576.9,17574.9,17576.9
2024-02-28 10:25:00,17577.4,17577.4,17571.9,17572.9
2024-02-28 10:26:00,17572.4,17575.4,17571.9,17572.4
2024-02-28 10:27:00,17571.9,17573.9,17570.9,17573.4
2024-02-28 10:28:00,17573.9,17579.9,17573.4,17579.9
2024-02-28 10:29:00,17579.4,17581.4,17575.4,17576.4
