DateTime,Open,High,Low,Close
2024-01-30 07:30:00,16995.8,16996.8,16989.3,16994.3
2024-01-30 07:40:00,16994.8,17001.8,16994.3,16996.8
2024-01-30 07:50:00,16997.3,17013.3,16994.3,17006.8
2024-01-30 08:00:00,17006.8,17016.8,16978.3,16980.8
2024-01-30 08:10:00,16981.3,16982.8,16956.8,16968.8
2024-01-30 08:20:00,16968.3,16972.3,16953.8,16961.8
2024-01-30 08:30:00,16961.3,16983.8,16961.3,16983.3
2024-01-30 08:40:00,16982.8,16983.3,16960.3,16960.3
2024-01-30 08:50:00,16960.8,16971.3,16955.3,16965.8
2024-01-30 09:00:00,16965.3,16976.8,16954.8,16976.8
2024-01-30 09:10:00,16976.3,16978.3,16954.3,16954.3
2024-01-30 09:20:00,16954.8,16965.8,16948.8,16953.3
2024-01-30 09:30:00,16952.3,16967.3,16952.3,16957.3
2024-01-30 09:40:00,16957.8,16967.3,16954.3,16963.3
2024-01-30 09:50:00,16963.8,16968.3,16959.8,16965.3
2024-01-30 10:00:00,16964.8,16967.3,16955.3,16960.8
2024-01-30 10:10:00,16961.3,16974.8,16960.3,16973.8
2024-01-30 10:20:00,16974.3,16974.8,16962.3,16969.8
